Numéro de mesure;Service;Bande;Niveau mesuré;Niveau extrapolé
167769;DECT (Téléphone domestique);1880-1900;"";""
167780;DECT (Téléphone domestique);1880-1900;"";""
167788;DECT (Téléphone domestique);1880-1900;"";""
168393;DECT (Téléphone domestique);1880-1900;0.01;""
168568;DECT (Téléphone domestique);1880-1900;"";""
168864;DECT (Téléphone domestique);1880-1900;"";""
170073;DECT (Téléphone domestique);1880-1900;"";""
170106;DECT (Téléphone domestique);1880-1900;0.25;""
170165;DECT (Téléphone domestique);1880-1900;"";""
170166;DECT (Téléphone domestique);1880-1900;"";""
170179;DECT (Téléphone domestique);1880-1900;"";""
170917;DECT (Téléphone domestique);1880-1900;"";""
171804;DECT (Téléphone domestique);1880-1900;"";""
172517;DECT (Téléphone domestique);1880-1900;"";""
172632;DECT (Téléphone domestique);1880-1900;0.01;""
172651;DECT (Téléphone domestique);1880-1900;"";""
172653;DECT (Téléphone domestique);1880-1900;"";""
172656;DECT (Téléphone domestique);1880-1900;"";""
172732;DECT (Téléphone domestique);1880-1900;"";""
172886;DECT (Téléphone domestique);1880-1900;0.62;""
173204;DECT (Téléphone domestique);1880-1900;"";""
173405;DECT (Téléphone domestique);1880-1900;"";""
173428;DECT (Téléphone domestique);1880-1900;"";""
173622;DECT (Téléphone domestique);1880-1900;"";""
173623;DECT (Téléphone domestique);1880-1900;"";""
173774;DECT (Téléphone domestique);1880-1900;"";""
173776;DECT (Téléphone domestique);1880-1900;"";""
174047;DECT (Téléphone domestique);1880-1900;"";""
174051;DECT (Téléphone domestique);1880-1900;"";""
174077;DECT (Téléphone domestique);1880-1900;"";""
174286;DECT (Téléphone domestique);1880-1900;"";""
175081;DECT (Téléphone domestique);1880-1900;"";""
175207;DECT (Téléphone domestique);1880-1900;"";""
176136;DECT (Téléphone domestique);1880-1900;"";""
176289;DECT (Téléphone domestique);1880-1900;"";""
176296;DECT (Téléphone domestique);1880-1900;"";""
176637;DECT (Téléphone domestique);1880-1900;"";""
176645;DECT (Téléphone domestique);1880-1900;"";""
177116;DECT (Téléphone domestique);1880-1900;"";""
177117;DECT (Téléphone domestique);1880-1900;"";""
177130;DECT (Téléphone domestique);1880-1900;"";""
177142;DECT (Téléphone domestique);1880-1900;"";""
177158;DECT (Téléphone domestique);1880-1900;"";""
177464;DECT (Téléphone domestique);1880-1900;"";""
177649;DECT (Téléphone domestique);1880-1900;"";""
177650;DECT (Téléphone domestique);1880-1900;"";""
177664;DECT (Téléphone domestique);1880-1900;"";""
177667;DECT (Téléphone domestique);1880-1900;"";""
177699;DECT (Téléphone domestique);1880-1900;"";""
178160;DECT (Téléphone domestique);1880-1900;"";""
178285;DECT (Téléphone domestique);1880-1900;"";""
178313;DECT (Téléphone domestique);1880-1900;"";""
178360;DECT (Téléphone domestique);1880-1900;"";""
178421;DECT (Téléphone domestique);1880-1900;"";""
179117;DECT (Téléphone domestique);1880-1900;"";""
179301;DECT (Téléphone domestique);1880-1900;"";""
179309;DECT (Téléphone domestique);1880-1900;"";""
179431;DECT (Téléphone domestique);1880-1900;"";""
179435;DECT (Téléphone domestique);1880-1900;"";""
179443;DECT (Téléphone domestique);1880-1900;"";""
180454;DECT (Téléphone domestique);1880-1900;"";""
180797;DECT (Téléphone domestique);1880-1900;"";""
180908;DECT (Téléphone domestique);1880-1900;"";""
180914;DECT (Téléphone domestique);1880-1900;"";""
180915;DECT (Téléphone domestique);1880-1900;"";""
181035;DECT (Téléphone domestique);1880-1900;"";""
181438;DECT (Téléphone domestique);1880-1900;"";""
181518;DECT (Téléphone domestique);1880-1900;"";""
181520;DECT (Téléphone domestique);1880-1900;"";""
182195;DECT (Téléphone domestique);1880-1900;"";""
182212;DECT (Téléphone domestique);1880-1900;"";""
182723;DECT (Téléphone domestique);1880-1900;"";""
182726;DECT (Téléphone domestique);1880-1900;"";""
182750;DECT (Téléphone domestique);1880-1900;"";""
182752;DECT (Téléphone domestique);1880-1900;"";""
182753;DECT (Téléphone domestique);1880-1900;"";""
182762;DECT (Téléphone domestique);1880-1900;"";""
182769;DECT (Téléphone domestique);1880-1900;"";""
182773;DECT (Téléphone domestique);1880-1900;"";""
182825;DECT (Téléphone domestique);1880-1900;"";""
167769;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.11;""
167780;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.05;""
167788;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.07;""
168393;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.02;""
168568;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
168864;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
170073;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
170106;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
170165;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.09;""
170166;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
170179;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
170917;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
171804;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
172517;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.06;""
172632;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.02;""
172651;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.15;""
172653;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
172656;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
172732;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.18;""
172886;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.1;""
173204;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.29;""
173405;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.12;""
173428;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.13;""
173622;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
173623;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
173774;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
173776;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.08;""
174047;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.22;""
174051;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.27;""
174077;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.9;""
174286;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.1;""
175081;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.52;""
175207;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
176136;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.22;""
176289;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
176296;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
176637;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
176645;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.34;""
177116;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
177117;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
177130;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.07;""
177142;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.11;""
177158;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
177464;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
177649;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.28;""
177650;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
177664;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.12;""
177667;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
177699;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.23;""
178160;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
178285;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.68;""
178313;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.07;""
178360;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
178421;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.14;""
179117;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.06;""
179301;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
179309;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
179431;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
179435;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.06;""
179443;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.2;""
180454;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.31;""
180797;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.14;""
180908;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
180914;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
180915;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
181035;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.17;""
181438;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.23;""
181518;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.09;""
181520;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.16;""
182195;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
182212;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.06;""
182723;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.11;""
182726;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
182750;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.12;""
182752;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.27;""
182753;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
182762;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.15;""
182769;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";"";""
182773;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.23;""
182825;Radiodiffusion sonore (FM – RNT);"87,5-108/174-223";0.08;""
167769;Services HF;"0,1-30";0.08;""
167780;Services HF;"0,1-30";0.09;""
167788;Services HF;"0,1-30";0.08;""
168393;Services HF;"0,1-30";0.0;""
168568;Services HF;"0,1-30";0.09;""
168864;Services HF;"0,1-30";0.07;""
170073;Services HF;"0,1-30";0.07;""
170106;Services HF;"0,1-30";"";""
170165;Services HF;"0,1-30";0.09;""
170166;Services HF;"0,1-30";"";""
170179;Services HF;"0,1-30";0.06;""
170917;Services HF;"0,1-30";0.16;""
171804;Services HF;"0,1-30";0.12;""
172517;Services HF;"0,1-30";0.08;""
172632;Services HF;"0,1-30";0.06;""
172651;Services HF;"0,1-30";0.08;""
172653;Services HF;"0,1-30";0.09;""
172656;Services HF;"0,1-30";"";""
172732;Services HF;"0,1-30";0.1;""
172886;Services HF;"0,1-30";0.05;""
173204;Services HF;"0,1-30";0.08;""
173405;Services HF;"0,1-30";0.07;""
173428;Services HF;"0,1-30";0.07;""
173622;Services HF;"0,1-30";0.08;""
173623;Services HF;"0,1-30";0.06;""
173774;Services HF;"0,1-30";0.07;""
173776;Services HF;"0,1-30";0.06;""
174047;Services HF;"0,1-30";0.05;""
174051;Services HF;"0,1-30";0.07;""
174077;Services HF;"0,1-30";0.06;""
174286;Services HF;"0,1-30";0.05;""
175081;Services HF;"0,1-30";"";""
175207;Services HF;"0,1-30";0.07;""
176136;Services HF;"0,1-30";0.06;""
176289;Services HF;"0,1-30";"";""
176296;Services HF;"0,1-30";0.07;""
176637;Services HF;"0,1-30";0.06;""
176645;Services HF;"0,1-30";"";""
177116;Services HF;"0,1-30";0.11;""
177117;Services HF;"0,1-30";0.08;""
177130;Services HF;"0,1-30";0.05;""
177142;Services HF;"0,1-30";0.06;""
177158;Services HF;"0,1-30";0.06;""
177464;Services HF;"0,1-30";0.06;""
177649;Services HF;"0,1-30";0.06;""
177650;Services HF;"0,1-30";0.12;""
177664;Services HF;"0,1-30";"";""
177667;Services HF;"0,1-30";0.05;""
177699;Services HF;"0,1-30";0.06;""
178160;Services HF;"0,1-30";0.05;""
178285;Services HF;"0,1-30";"";""
178313;Services HF;"0,1-30";0.06;""
178360;Services HF;"0,1-30";0.07;""
178421;Services HF;"0,1-30";0.05;""
179117;Services HF;"0,1-30";0.07;""
179301;Services HF;"0,1-30";0.06;""
179309;Services HF;"0,1-30";0.06;""
179431;Services HF;"0,1-30";0.06;""
179435;Services HF;"0,1-30";0.1;""
179443;Services HF;"0,1-30";"";""
180454;Services HF;"0,1-30";"";""
180797;Services HF;"0,1-30";"";""
180908;Services HF;"0,1-30";"";""
180914;Services HF;"0,1-30";"";""
180915;Services HF;"0,1-30";"";""
181035;Services HF;"0,1-30";"";""
181438;Services HF;"0,1-30";"";""
181518;Services HF;"0,1-30";"";""
181520;Services HF;"0,1-30";"";""
182195;Services HF;"0,1-30";"";""
182212;Services HF;"0,1-30";"";""
182723;Services HF;"0,1-30";"";""
182726;Services HF;"0,1-30";"";""
182750;Services HF;"0,1-30";"";""
182752;Services HF;"0,1-30";"";""
182753;Services HF;"0,1-30";"";""
182762;Services HF;"0,1-30";"";""
182769;Services HF;"0,1-30";"";""
182773;Services HF;"0,1-30";"";""
182825;Services HF;"0,1-30";"";""
167769;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
167780;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
167788;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
168393;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";0.03;""
168568;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
168864;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
170073;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
170106;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
170165;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
170166;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
170179;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
170917;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
171804;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
172517;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
172632;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";0.03;""
172651;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
172653;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
172656;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
172732;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
172886;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
173204;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
173405;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
173428;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
173622;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
173623;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
173774;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
173776;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
174047;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
174051;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
174077;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
174286;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175081;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
175207;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176136;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176289;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176296;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176637;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
176645;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
177116;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
177117;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
177130;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
177142;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
177158;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
177464;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
177649;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
177650;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
177664;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
177667;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
177699;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
178160;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
178285;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
178313;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
178360;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
178421;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
179117;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
179301;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
179309;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
179431;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
179435;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
179443;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
180454;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
180797;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
180908;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
180914;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
180915;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
181035;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
181438;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
181518;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
181520;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
182195;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
182212;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
182723;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
182726;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
182750;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
182752;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
182753;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
182762;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
182769;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
182773;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
182825;PMR (Réseaux radio mobile professionnels);"30-87,5 (hors TV)";"";""
167769;PMR - balises;108– 880/921–925;"";""
167780;PMR - balises;108– 880/921–925;"";""
167788;PMR - balises;108– 880/921–925;"";""
168393;PMR - balises;108– 880/921–925;0.03;""
168568;PMR - balises;108– 880/921–925;"";""
168864;PMR - balises;108– 880/921–925;"";""
170073;PMR - balises;108– 880/921–925;"";""
170106;PMR - balises;108– 880/921–925;"";""
170165;PMR - balises;108– 880/921–925;"";""
170166;PMR - balises;108– 880/921–925;"";""
170179;PMR - balises;108– 880/921–925;"";""
170917;PMR - balises;108– 880/921–925;"";""
171804;PMR - balises;108– 880/921–925;"";""
172517;PMR - balises;108– 880/921–925;"";""
172632;PMR - balises;108– 880/921–925;0.02;""
172651;PMR - balises;108– 880/921–925;"";""
172653;PMR - balises;108– 880/921–925;"";""
172656;PMR - balises;108– 880/921–925;"";""
172732;PMR - balises;108– 880/921–925;"";""
172886;PMR - balises;108– 880/921–925;"";""
173204;PMR - balises;108– 880/921–925;"";""
173405;PMR - balises;108– 880/921–925;"";""
173428;PMR - balises;108– 880/921–925;"";""
173622;PMR - balises;108– 880/921–925;"";""
173623;PMR - balises;108– 880/921–925;"";""
173774;PMR - balises;108– 880/921–925;0.05;""
173776;PMR - balises;108– 880/921–925;"";""
174047;PMR - balises;108– 880/921–925;"";""
174051;PMR - balises;108– 880/921–925;"";""
174077;PMR - balises;108– 880/921–925;"";""
174286;PMR - balises;108– 880/921–925;"";""
175081;PMR - balises;108– 880/921–925;"";""
175207;PMR - balises;108– 880/921–925;"";""
176136;PMR - balises;108– 880/921–925;"";""
176289;PMR - balises;108– 880/921–925;"";""
176296;PMR - balises;108– 880/921–925;"";""
176637;PMR - balises;108– 880/921–925;"";""
176645;PMR - balises;108– 880/921–925;"";""
177116;PMR - balises;108– 880/921–925;"";""
177117;PMR - balises;108– 880/921–925;"";""
177130;PMR - balises;108– 880/921–925;"";""
177142;PMR - balises;108– 880/921–925;"";""
