Numéro de mesure;Service;Bande;Niveau mesuré;Niveau extrapolé
181438;TV;47-68/470-790;0.29;""
181518;TV;47-68/470-790;"";""
181520;TV;47-68/470-790;0.08;""
182195;TV;47-68/470-790;0.37;""
182212;TV;47-68/470-790;"";""
182723;TV;47-68/470-790;0.24;""
182726;TV;47-68/470-790;"";""
182750;TV;47-68/470-790;0.12;""
182752;TV;47-68/470-790;0.17;""
182753;TV;47-68/470-790;"";""
182762;TV;47-68/470-790;0.12;""
182769;TV;47-68/470-790;"";""
182773;TV;47-68/470-790;"";""
182825;TV;47-68/470-790;"";""
167769;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
167780;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
167788;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
168393;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;0.15;""
168568;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
168864;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
170073;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
170106;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;0.32;""
170165;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
170166;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
170179;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
170917;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
171804;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
172517;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
172632;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;0.12;""
172651;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
172653;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
172656;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
172732;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;0.05;""
172886;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;0.14;""
173204;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
173405;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
173428;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
173622;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
173623;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
173774;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
173776;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
174047;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
174051;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
174077;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
174286;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
175081;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
175207;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
176136;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
176289;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;0.08;""
176296;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
176637;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
176645;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
177116;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
177117;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
177130;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
177142;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
177158;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
177464;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
177649;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
177650;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
177664;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
177667;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
177699;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
178160;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
178285;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
178313;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
178360;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
178421;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
179117;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
179301;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
179309;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
179431;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
179435;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
179443;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
180454;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
180797;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
180908;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
180914;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
180915;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
181035;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
181438;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
181518;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
181520;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
182195;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
182212;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
182723;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
182726;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
182750;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
182752;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
182753;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
182762;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
182769;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
182773;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
182825;Réseaux locaux radioélectriques ou Wifi;2400-2483/5150-5350/5470-5725;"";""
167769;TM 800;791-821;0.49;""
167780;TM 800;791-821;0.3;""
167788;TM 800;791-821;0.13;""
168393;TM 800;791-821;0.03;""
168568;TM 800;791-821;0.69;""
168864;TM 800;791-821;2.58;9.0
170073;TM 800;791-821;1.07;""
170106;TM 800;791-821;0.05;""
170165;TM 800;791-821;0.17;""
170166;TM 800;791-821;0.5;""
170179;TM 800;791-821;"";""
170917;TM 800;791-821;0.5;""
171804;TM 800;791-821;0.32;""
172517;TM 800;791-821;0.18;""
172632;TM 800;791-821;0.01;""
172651;TM 800;791-821;0.16;""
172653;TM 800;791-821;0.17;""
172656;TM 800;791-821;0.28;""
172732;TM 800;791-821;1.08;""
172886;TM 800;791-821;0.36;""
173204;TM 800;791-821;0.25;""
173405;TM 800;791-821;0.42;""
173428;TM 800;791-821;0.66;""
173622;TM 800;791-821;0.7;""
173623;TM 800;791-821;1.66;""
173774;TM 800;791-821;0.51;""
173776;TM 800;791-821;0.23;""
174047;TM 800;791-821;0.75;""
174051;TM 800;791-821;0.49;""
174077;TM 800;791-821;"";""
174286;TM 800;791-821;0.27;""
175081;TM 800;791-821;0.17;""
175207;TM 800;791-821;"";""
176136;TM 800;791-821;0.18;""
176289;TM 800;791-821;"";""
176296;TM 800;791-821;"";""
176637;TM 800;791-821;"";""
176645;TM 800;791-821;"";""
177116;TM 800;791-821;0.17;""
177117;TM 800;791-821;0.36;""
177130;TM 800;791-821;0.19;""
177142;TM 800;791-821;0.27;""
177158;TM 800;791-821;0.45;""
177464;TM 800;791-821;1.15;""
177649;TM 800;791-821;0.56;""
177650;TM 800;791-821;0.4;""
177664;TM 800;791-821;0.54;""
177667;TM 800;791-821;0.63;""
177699;TM 800;791-821;1.68;""
178160;TM 800;791-821;0.74;""
178285;TM 800;791-821;0.19;""
178313;TM 800;791-821;0.08;""
178360;TM 800;791-821;0.47;""
178421;TM 800;791-821;0.36;""
179117;TM 800;791-821;0.22;""
179301;TM 800;791-821;0.06;""
179309;TM 800;791-821;"";""
179431;TM 800;791-821;0.08;""
179435;TM 800;791-821;0.38;""
179443;TM 800;791-821;0.12;""
180454;TM 800;791-821;"";""
180797;TM 800;791-821;0.26;""
180908;TM 800;791-821;0.06;""
180914;TM 800;791-821;"";""
180915;TM 800;791-821;"";""
181035;TM 800;791-821;0.55;""
181438;TM 800;791-821;1.93;4.07
181518;TM 800;791-821;0.17;""
181520;TM 800;791-821;0.31;""
182195;TM 800;791-821;0.32;""
182212;TM 800;791-821;"";""
182723;TM 800;791-821;0.27;""
182726;TM 800;791-821;0.43;""
182750;TM 800;791-821;0.44;""
182752;TM 800;791-821;0.42;""
182753;TM 800;791-821;1.81;""
182762;TM 800;791-821;0.33;""
182769;TM 800;791-821;0.36;""
182773;TM 800;791-821;0.78;""
182825;TM 800;791-821;0.14;""
167769;TM 2600;2620-2690;0.53;""
167780;TM 2600;2620-2690;0.19;""
167788;TM 2600;2620-2690;0.33;""
168393;TM 2600;2620-2690;0.02;""
168568;TM 2600;2620-2690;0.28;""
168864;TM 2600;2620-2690;2.07;10.57
170073;TM 2600;2620-2690;2.4;""
170106;TM 2600;2620-2690;"";""
170165;TM 2600;2620-2690;0.12;""
170166;TM 2600;2620-2690;0.51;""
170179;TM 2600;2620-2690;"";""
170917;TM 2600;2620-2690;0.36;""
171804;TM 2600;2620-2690;0.23;""
172517;TM 2600;2620-2690;0.74;""
172632;TM 2600;2620-2690;1.02;""
172651;TM 2600;2620-2690;0.17;""
172653;TM 2600;2620-2690;0.14;""
172656;TM 2600;2620-2690;0.12;""
172732;TM 2600;2620-2690;0.91;""
172886;TM 2600;2620-2690;0.11;""
173204;TM 2600;2620-2690;0.27;""
173405;TM 2600;2620-2690;1.22;""
173428;TM 2600;2620-2690;0.4;""
173622;TM 2600;2620-2690;0.34;""
173623;TM 2600;2620-2690;0.35;""
173774;TM 2600;2620-2690;0.89;""
173776;TM 2600;2620-2690;0.33;""
174047;TM 2600;2620-2690;0.41;""
174051;TM 2600;2620-2690;0.75;""
174077;TM 2600;2620-2690;"";""
174286;TM 2600;2620-2690;0.23;""
175081;TM 2600;2620-2690;0.14;""
175207;TM 2600;2620-2690;"";""
176136;TM 2600;2620-2690;"";""
176289;TM 2600;2620-2690;"";""
176296;TM 2600;2620-2690;"";""
176637;TM 2600;2620-2690;"";""
176645;TM 2600;2620-2690;"";""
177116;TM 2600;2620-2690;0.11;""
177117;TM 2600;2620-2690;0.59;""
177130;TM 2600;2620-2690;0.27;""
177142;TM 2600;2620-2690;0.21;""
177158;TM 2600;2620-2690;0.29;""
177464;TM 2600;2620-2690;0.28;""
177649;TM 2600;2620-2690;0.81;""
177650;TM 2600;2620-2690;0.33;""
177664;TM 2600;2620-2690;1.66;""
177667;TM 2600;2620-2690;1.48;""
177699;TM 2600;2620-2690;0.43;""
178160;TM 2600;2620-2690;0.12;""
178285;TM 2600;2620-2690;0.13;""
178313;TM 2600;2620-2690;"";""
178360;TM 2600;2620-2690;0.2;""
178421;TM 2600;2620-2690;0.14;""
179117;TM 2600;2620-2690;0.06;""
179301;TM 2600;2620-2690;"";""
179309;TM 2600;2620-2690;"";""
179431;TM 2600;2620-2690;0.07;""
179435;TM 2600;2620-2690;1.17;""
179443;TM 2600;2620-2690;0.09;""
180454;TM 2600;2620-2690;"";""
180797;TM 2600;2620-2690;0.31;""
180908;TM 2600;2620-2690;"";""
180914;TM 2600;2620-2690;"";""
180915;TM 2600;2620-2690;"";""
181035;TM 2600;2620-2690;0.91;""
181438;TM 2600;2620-2690;1.92;4.49
181518;TM 2600;2620-2690;0.13;""
181520;TM 2600;2620-2690;0.31;""
182195;TM 2600;2620-2690;0.36;""
182212;TM 2600;2620-2690;"";""
182723;TM 2600;2620-2690;0.32;""
182726;TM 2600;2620-2690;0.3;""
182750;TM 2600;2620-2690;0.75;""
182752;TM 2600;2620-2690;0.67;""
182753;TM 2600;2620-2690;0.33;""
182762;TM 2600;2620-2690;0.4;""
182769;TM 2600;2620-2690;0.76;""
182773;TM 2600;2620-2690;0.76;""
182825;TM 2600;2620-2690;0.41;""
167769;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.33;""
167780;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.08;""
167788;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.57;""
168393;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.01;""
168568;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.57;""
168864;TM 700 (Téléphonie Mobile en 700 MHz);703-788;2.6;10.24
170073;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.92;""
170106;TM 700 (Téléphonie Mobile en 700 MHz);703-788;"";""
170165;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.09;""
170166;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.52;""
170179;TM 700 (Téléphonie Mobile en 700 MHz);703-788;"";""
170917;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.1;""
171804;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.17;""
172517;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.42;""
172632;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.01;""
172651;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.08;""
172653;TM 700 (Téléphonie Mobile en 700 MHz);703-788;"";""
172656;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.08;""
172732;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.62;""
172886;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.32;""
173204;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.07;""
173405;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.35;""
173428;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.73;""
173622;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.43;""
173623;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.16;""
173774;TM 700 (Téléphonie Mobile en 700 MHz);703-788;1.34;""
173776;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.44;""
174047;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.41;""
174051;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.52;""
174077;TM 700 (Téléphonie Mobile en 700 MHz);703-788;"";""
174286;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.18;""
175081;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.14;""
175207;TM 700 (Téléphonie Mobile en 700 MHz);703-788;"";""
176136;TM 700 (Téléphonie Mobile en 700 MHz);703-788;"";""
176289;TM 700 (Téléphonie Mobile en 700 MHz);703-788;"";""
176296;TM 700 (Téléphonie Mobile en 700 MHz);703-788;"";""
176637;TM 700 (Téléphonie Mobile en 700 MHz);703-788;"";""
176645;TM 700 (Téléphonie Mobile en 700 MHz);703-788;"";""
177116;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.06;""
177117;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.05;""
177130;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.57;""
177142;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.18;""
177158;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.77;""
177464;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.27;""
177649;TM 700 (Téléphonie Mobile en 700 MHz);703-788;1.03;""
177650;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.6;""
177664;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.33;""
177667;TM 700 (Téléphonie Mobile en 700 MHz);703-788;1.88;""
177699;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.29;""
178160;TM 700 (Téléphonie Mobile en 700 MHz);703-788;"";""
178285;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.14;""
178313;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.07;""
178360;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.24;""
178421;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.28;""
179117;TM 700 (Téléphonie Mobile en 700 MHz);703-788;"";""
179301;TM 700 (Téléphonie Mobile en 700 MHz);703-788;"";""
179309;TM 700 (Téléphonie Mobile en 700 MHz);703-788;"";""
179431;TM 700 (Téléphonie Mobile en 700 MHz);703-788;"";""
179435;TM 700 (Téléphonie Mobile en 700 MHz);703-788;1.1;""
179443;TM 700 (Téléphonie Mobile en 700 MHz);703-788;"";""
180454;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.06;""
180797;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.17;""
180908;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.07;""
180914;TM 700 (Téléphonie Mobile en 700 MHz);703-788;"";""
180915;TM 700 (Téléphonie Mobile en 700 MHz);703-788;"";""
181035;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.14;""
181438;TM 700 (Téléphonie Mobile en 700 MHz);703-788;5.14;9.96
181518;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.2;""
181520;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.2;""
182195;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.13;""
182212;TM 700 (Téléphonie Mobile en 700 MHz);703-788;"";""
182723;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.27;""
182726;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.19;""
182750;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.23;""
182752;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.96;""
182753;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.09;""
182762;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.41;""
182769;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.73;""
182773;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.44;""
182825;TM 700 (Téléphonie Mobile en 700 MHz);703-788;0.24;""
167769;TM 3600;3400-3800;0.09;""
167780;TM 3600;3400-3800;"";""
167788;TM 3600;3400-3800;"";""
168393;TM 3600;3400-3800;0.04;""
168568;TM 3600;3400-3800;"";""
168864;TM 3600;3400-3800;0.39;""
170073;TM 3600;3400-3800;0.38;""
170106;TM 3600;3400-3800;"";""
170165;TM 3600;3400-3800;"";""
170166;TM 3600;3400-3800;"";""
170179;TM 3600;3400-3800;"";""
170917;TM 3600;3400-3800;0.45;""
171804;TM 3600;3400-3800;"";""
172517;TM 3600;3400-3800;"";""
172632;TM 3600;3400-3800;0.04;""
172651;TM 3600;3400-3800;0.07;""
172653;TM 3600;3400-3800;"";""
172656;TM 3600;3400-3800;0.06;""
172732;TM 3600;3400-3800;0.4;""
172886;TM 3600;3400-3800;0.1;""
173204;TM 3600;3400-3800;0.06;""
173405;TM 3600;3400-3800;0.28;""
173428;TM 3600;3400-3800;0.19;""
173622;TM 3600;3400-3800;0.08;""
173623;TM 3600;3400-3800;0.17;""
173774;TM 3600;3400-3800;0.41;""
173776;TM 3600;3400-3800;0.16;""
174047;TM 3600;3400-3800;0.1;""
174051;TM 3600;3400-3800;0.31;""
174077;TM 3600;3400-3800;"";""
174286;TM 3600;3400-3800;0.11;""
175081;TM 3600;3400-3800;0.21;""
175207;TM 3600;3400-3800;"";""
176136;TM 3600;3400-3800;"";""
176289;TM 3600;3400-3800;"";""
176296;TM 3600;3400-3800;"";""
176637;TM 3600;3400-3800;"";""
176645;TM 3600;3400-3800;"";""
177116;TM 3600;3400-3800;0.12;""
177117;TM 3600;3400-3800;"";""
177130;TM 3600;3400-3800;0.15;""
177142;TM 3600;3400-3800;0.18;""
177158;TM 3600;3400-3800;0.17;""
177464;TM 3600;3400-3800;0.15;""
177649;TM 3600;3400-3800;0.43;""
177650;TM 3600;3400-3800;0.08;""
177664;TM 3600;3400-3800;0.13;""
177667;TM 3600;3400-3800;0.42;""
177699;TM 3600;3400-3800;0.31;""
178160;TM 3600;3400-3800;"";""
178285;TM 3600;3400-3800;0.17;""
178313;TM 3600;3400-3800;"";""
178360;TM 3600;3400-3800;"";""
178421;TM 3600;3400-3800;"";""
179117;TM 3600;3400-3800;"";""
179301;TM 3600;3400-3800;"";""
179309;TM 3600;3400-3800;"";""
179431;TM 3600;3400-3800;"";""
179435;TM 3600;3400-3800;0.79;""
179443;TM 3600;3400-3800;0.05;""
180454;TM 3600;3400-3800;"";""
180797;TM 3600;3400-3800;0.29;""
180908;TM 3600;3400-3800;"";""
180914;TM 3600;3400-3800;"";""
180915;TM 3600;3400-3800;"";""
181035;TM 3600;3400-3800;0.64;""
181438;TM 3600;3400-3800;1.87;""
181518;TM 3600;3400-3800;0.08;""
181520;TM 3600;3400-3800;0.23;""
182195;TM 3600;3400-3800;0.17;""
182212;TM 3600;3400-3800;0.07;""
182723;TM 3600;3400-3800;0.4;""
182726;TM 3600;3400-3800;0.12;""
182750;TM 3600;3400-3800;0.45;""
182752;TM 3600;3400-3800;0.42;""
182753;TM 3600;3400-3800;0.4;""
182762;TM 3600;3400-3800;0.57;""
182769;TM 3600;3400-3800;0.41;""
182773;TM 3600;3400-3800;0.47;""
182825;TM 3600;3400-3800;0.1;""
167698;"";"";"";""
167728;"";"";"";""
167759;"";"";"";""
167878;"";"";"";""
167970;"";"";"";""
168712;"";"";"";""
168748;"";"";"";""
168772;"";"";"";""
169249;"";"";"";""
169433;"";"";"";""
170062;"";"";"";""
170067;"";"";"";""
170082;"";"";"";""
170105;"";"";"";""
170460;"";"";"";""
170500;"";"";"";""
170544;"";"";"";""
170554;"";"";"";""
170973;"";"";"";""
171123;"";"";"";""
171214;"";"";"";""
171788;"";"";"";""
175738;"";"";"";""
175773;"";"";"";""
175794;"";"";"";""
176087;"";"";"";""
176088;"";"";"";""
176111;"";"";"";""
178614;"";"";"";""
178615;"";"";"";""
178624;"";"";"";""
178629;"";"";"";""
178632;"";"";"";""
178638;"";"";"";""
178651;"";"";"";""
181446;"";"";"";""
