Numéro de mesure;Longitude;Latitude;Position;Insee;Adresse;Complément;Code postal;Commune;Date de mesure;Mesure réalisée;Rapport;Conformité de la mesure;Niveau global;"Type d'environnement";laboratoire
168707;1.894434;47.894075;"47°53'38.670""N 1°53'39.962""E";45234;Avenue du Champ de Mars;"";45000;ORLEANS;29/09/2021;En extérieur;RPUB_142235.pdf;Oui;1.94;Rue / Route / Parking;EXEM
169288;1.926752;47.942658;"47°56'33.569""N 1°55'36.307""E";45147;Rue de Curembourg;"";45400;FLEURY LES AUBRAIS;12/10/2021;En extérieur;RPUB_142669.pdf;Oui;1.65;Rue / Route / Parking;EXEM
169298;1.877166;47.898518;"47°53'54.665""N 1°52'37.798""E";45285;Rue des Charrières;"";45140;SAINT JEAN DE LA RUELLE;12/10/2021;En extérieur;RPUB_142673.pdf;Oui;1.34;Rue / Route / Parking;EXEM
169313;1.971595;47.927328;"47°55'38.381""N 1°58'17.742""E";45284;Rue de la Grand Maison;"";45800;SAINT JEAN DE BRAYE;12/10/2021;En extérieur;RPUB_142672.pdf;Oui;1.2;Rue / Route / Parking;EXEM
169324;1.928846;47.841175;"47°50'28.230""N 1°55'43.846""E";45234;Rue Charles Maurain;"";45100;ORLEANS;12/10/2021;En extérieur;RPUB_142671.pdf;Oui;1.14;Rue / Route / Parking;EXEM
169352;1.903024;47.874791;"47°52'29.248""N 1°54'10.886""E";45232;Rue des Pies;"";45160;OLIVET;12/10/2021;En extérieur;RPUB_142670.pdf;Oui;1.22;Rue / Route / Parking;EXEM
169629;1.923873;47.90685;"47°54'24.660""N 1°55'25.943""E";45234;Rue du Pressoir Neuf;"";45000;ORLEANS;29/09/2021;En extérieur;RPUB_143003.pdf;Oui;3.27;Rue / Route / Parking;EXEM
169795;1.890702;47.899249;"47°53'57.296""N 1°53'26.527""E";45234;Allée du Parc St Laurent;"";45000;ORLEANS;13/10/2021;En intérieur;RPUB_143196.pdf;Oui;0.13;"Lieu d'habitation";EXEM
169803;1.892931;47.901311;"47°54'4.720""N 1°53'34.552""E";45234;station tram Madeleine;"";45000;ORLEANS;29/09/2021;En extérieur;RPUB_143146.pdf;Oui;2.54;Rue / Route / Parking;EXEM
169817;1.897416;47.901837;"47°54'6.613""N 1°53'50.698""E";45234;station tram Croix Morin;"";45000;ORLEANS;29/09/2021;En extérieur;RPUB_143145.pdf;Oui;0.79;Rue / Route / Parking;EXEM
169842;1.890702;47.899249;"47°53'57.296""N 1°53'26.527""E";45234;Allée du Parc St Laurent;"";45000;ORLEANS;13/10/2021;En intérieur;RPUB_143197.pdf;Oui;0.08;"Lieu d'habitation";EXEM
170074;1.936616;47.873795;"47°52'25.662""N 1°56'11.818""E";45286;Route de Saint-Cyr;"";45650;SAINT JEAN LE BLANC;09/11/2021;En extérieur;RPUB_143434.pdf;Oui;1.04;Rue / Route / Parking;EXEM
170206;1.905742;47.899405;"47°53'57.858""N 1°54'20.671""E";45234;Place du Châtelet;"";45000;ORLEANS;10/11/2021;En extérieur;RPUB_143583.pdf;Oui;1.26;Rue / Route / Parking;EXEM
170306;1.861319;47.859237;"47°51'33.253""N 1°51'40.748""E";45232;Rue de la Trésorerie;"";45160;OLIVET;14/10/2021;En extérieur;RPUB_143663.pdf;Oui;0.62;Rue / Route / Parking;EXEM
170387;1.904461;47.913887;"47°54'49.993""N 1°54'16.060""E";45234;Rue des Sansonnières;"";45000;ORLEANS;13/10/2021;En extérieur;RPUB_143747.pdf;Oui;1.43;Rue / Route / Parking;EXEM
170435;1.918176;47.844988;"47°50'41.957""N 1°55'5.434""E";45232;Route des Bourges;"";45160;OLIVET;14/10/2021;En extérieur;RPUB_143748.pdf;Oui;2.21;Rue / Route / Parking;EXEM
170456;1.887539;47.891924;"47°53'30.926""N 1°53'15.140""E";45234;Rue Vieille Levée;"";45100;ORLEANS;10/11/2021;En extérieur;RPUB_143843.pdf;Oui;1.04;Rue / Route / Parking;EXEM
170463;1.838982;47.936563;"47°56'11.627""N 1°50'20.335""E";45169;Rue des Guettes;"";45140;INGRE;10/11/2021;En extérieur;RPUB_143846.pdf;Oui;2.1;Rue / Route / Parking;EXEM
170467;1.858336;47.948038;"47°56'52.937""N 1°51'30.010""E";45302;Rue Henri Becquerel;"";45770;SARAN;10/11/2021;En extérieur;RPUB_143847.pdf;Oui;1.63;Rue / Route / Parking;EXEM
170510;1.836049;47.944065;"47°56'38.634""N 1°50'9.776""E";45235;Rue de Monbary;"";45140;ORMES;10/11/2021;En extérieur;RPUB_143845.pdf;Oui;1.65;Rue / Route / Parking;EXEM
170521;1.894424;47.920916;"47°55'15.298""N 1°53'39.926""E";45234;Rue Ponson du Terrail;"";45000;ORLEANS;10/11/2021;En extérieur;RPUB_143844.pdf;Oui;1.12;Rue / Route / Parking;EXEM
170596;1.894955;47.891955;"47°53'31.038""N 1°53'41.838""E";45234;Rue Guignegault;"";45100;ORLEANS;29/11/2021;En extérieur;RPUB_143951.pdf;Oui;1.18;Rue / Route / Parking;EXEM
170602;1.948361;47.878493;"47°52'42.575""N 1°56'54.100""E";45274;Rue du Val;"";45560;SAINT DENIS EN VAL;30/11/2021;En intérieur;RPUB_143930.pdf;Oui;3.41;"Lieu d'habitation";EXEM
170607;1.892997;47.942401;"47°56'32.644""N 1°53'34.789""E";45302;Route Nationale 20;"";45770;SARAN;29/11/2021;En extérieur;RPUB_143952.pdf;Oui;2.25;Rue / Route / Parking;EXEM
170902;1.922833;47.928627;"47°55'43.057""N 1°55'22.199""E";45147;Rue Diderot;"";45400;FLEURY LES AUBRAIS;14/10/2021;En extérieur;RPUB_144244.pdf;Oui;1.37;Rue / Route / Parking;EXEM
171021;1.885751;47.93123;"47°55'52.428""N 1°53'8.704""E";45302;Rue des Sablonnières;"";45770;SARAN;29/11/2021;En extérieur;RPUB_144548.pdf;Oui;0.74;Rue / Route / Parking;EXEM
171034;1.873803;47.862607;"47°51'45.385""N 1°52'25.691""E";45232;Rue Maurice Clément;"";45160;OLIVET;30/11/2021;En extérieur;RPUB_144546.pdf;Oui;0.68;Rue / Route / Parking;EXEM
171077;1.838256;47.935815;"47°56'8.934""N 1°50'17.722""E";45169;Rue de la Gare;"";45140;INGRE;29/09/2021;En extérieur;RPUB_144396.pdf;Oui;1.54;Rue / Route / Parking;EXEM
171107;1.896717;47.916545;"47°54'59.562""N 1°53'48.181""E";45234;Rue des 2 Ponts;"";45000;ORLEANS;29/11/2021;En extérieur;RPUB_144547.pdf;Oui;0.97;Rue / Route / Parking;EXEM
171169;1.921121;47.888074;"47°53'17.066""N 1°55'16.036""E";45286;Rue Demay;"";45650;SAINT JEAN LE BLANC;30/11/2021;En extérieur;RPUB_144549.pdf;Oui;0.83;Rue / Route / Parking;EXEM
171208;1.942155;47.942506;"47°56'33.022""N 1°56'31.758""E";45147;Rue de la Forêt;"";45400;FLEURY LES AUBRAIS;29/11/2021;En extérieur;RPUB_144545.pdf;Oui;0.33;Rue / Route / Parking;EXEM
171222;1.892664;47.902772;"47°54'9.979""N 1°53'33.590""E";45234;Rue Albert Lejeune;"";45000;ORLEANS;30/11/2021;En extérieur;RPUB_144578.pdf;Oui;2.24;Rue / Route / Parking;EXEM
171361;1.958493;47.913705;"47°54'49.338""N 1°57'30.575""E";45284;Rue de la Motte Luquet;"";45800;SAINT JEAN DE BRAYE;29/11/2021;En extérieur;RPUB_144789.pdf;Oui;1.05;"Lieu d'habitation";EXEM
171407;1.893131;47.901483;"47°54'5.339""N 1°53'35.272""E";45234;Boulevard Jean Jaurès;"";45000;ORLEANS;09/12/2021;En extérieur;RPUB_144818.pdf;Oui;2.77;Rue / Route / Parking;EXEM
173620;1.900583;47.893028;"47°53'34.901""N 1°54'2.099""E";45234;Rue TUDELLE;"";45100;ORLEANS;18/03/2022;En intérieur;RPUB_146817.pdf;Oui;0.67;Locaux professionnels non accessibles au public;APAVE Parisienne - Paris 17
173957;1.893725;47.902959;"47°54'10.652""N 1°53'37.410""E";45234;Rue Albert Lejeune;"";45000;ORLEANS;04/04/2022;En extérieur;RPUB_147161.pdf;Oui;3.75;Rue / Route / Parking;EXEM
174024;1.922833;47.928627;"47°55'43.057""N 1°55'22.199""E";45147;Rue Diderot;"";45400;FLEURY LES AUBRAIS;11/04/2022;En extérieur;RPUB_147229.pdf;Oui;1.74;Rue / Route / Parking;EXEM
174042;1.936616;47.873795;"47°52'25.662""N 1°56'11.818""E";45286;Route de Saint-Cyr;"";45650;SAINT JEAN LE BLANC;11/04/2022;En extérieur;RPUB_147230.pdf;Oui;0.78;Rue / Route / Parking;EXEM
174105;1.894955;47.891955;"47°53'31.038""N 1°53'41.838""E";45234;Rue Guignegault;"";45100;ORLEANS;12/04/2022;En extérieur;RPUB_147298.pdf;Oui;1.49;Rue / Route / Parking;EXEM
174109;1.894424;47.920916;"47°55'15.298""N 1°53'39.926""E";45234;Rue Ponson du Terrail;"";45000;ORLEANS;12/04/2022;En extérieur;RPUB_147297.pdf;Oui;1.23;Rue / Route / Parking;EXEM
174117;1.926752;47.942658;"47°56'33.569""N 1°55'36.307""E";45147;Rue de Curembourg;"";45400;FLEURY LES AUBRAIS;12/04/2022;En extérieur;RPUB_147326.pdf;Oui;2.24;Rue / Route / Parking;EXEM
174145;1.911156;47.909689;"47°54'34.880""N 1°54'40.162""E";45234;Rue Eugène Vignat;"";45000;ORLEANS;13/04/2022;En extérieur;RPUB_147364.pdf;Oui;1.07;Rue / Route / Parking;EXEM
174152;1.923869;47.906711;"47°54'24.160""N 1°55'25.928""E";45234;Rue du Pressoir Neuf;"";45000;ORLEANS;13/04/2022;En extérieur;RPUB_147363.pdf;Oui;3.37;Rue / Route / Parking;EXEM
174154;1.893131;47.901483;"47°54'5.339""N 1°53'35.272""E";45234;Boulevard Jean Jaurès;"";45000;ORLEANS;14/04/2022;En extérieur;RPUB_147362.pdf;Oui;3.34;Rue / Route / Parking;EXEM
174170;1.905742;47.899405;"47°53'57.858""N 1°54'20.671""E";45234;Place du Châtelet;"";45000;ORLEANS;14/04/2022;En extérieur;RPUB_147365.pdf;Oui;1.24;Rue / Route / Parking;EXEM
174171;1.97166;47.927278;"47°55'38.201""N 1°58'17.976""E";45284;Rue de la Grand Maison;"";45800;SAINT JEAN DE BRAYE;13/04/2022;En extérieur;RPUB_147377.pdf;Oui;1.32;Rue / Route / Parking;EXEM
174183;1.877166;47.898518;"47°53'54.665""N 1°52'37.798""E";45285;Rue des Charrières;"";45140;SAINT JEAN DE LA RUELLE;14/04/2022;En extérieur;RPUB_147369.pdf;Oui;1.7;Rue / Route / Parking;EXEM
174199;1.887539;47.891924;"47°53'30.926""N 1°53'15.140""E";45234;Rue Vieille Levée;"";45100;ORLEANS;14/04/2022;En extérieur;RPUB_147398.pdf;Oui;0.83;Rue / Route / Parking;EXEM
174207;1.918176;47.844988;"47°50'41.957""N 1°55'5.434""E";45232;Route des Bourges;"";45160;OLIVET;15/04/2022;En extérieur;RPUB_147403.pdf;Oui;2.09;Rue / Route / Parking;EXEM
174212;1.903024;47.874791;"47°52'29.248""N 1°54'10.886""E";45232;Rue des Pies;"";45160;OLIVET;15/04/2022;En extérieur;RPUB_147402.pdf;Oui;1.24;Rue / Route / Parking;EXEM
174219;1.881145;47.906277;"47°54'22.597""N 1°52'52.122""E";45234;38 Venelle Gambetta;"";45000;ORLEANS;13/04/2022;En intérieur;RPUB_147431.pdf;Oui;0.86;"Lieu d'habitation";EXEM
174224;1.928846;47.841175;"47°50'28.230""N 1°55'43.846""E";45234;Rue Charles Maurain;"";45100;ORLEANS;15/04/2022;En extérieur;RPUB_147397.pdf;Oui;1.35;Rue / Route / Parking;EXEM
174280;1.860051;47.906574;"47°54'23.666""N 1°51'36.184""E";45285;Rue Jean Nicot;"";45140;SAINT JEAN DE LA RUELLE;14/04/2022;En extérieur;RPUB_147494.pdf;Oui;1.35;Rue / Route / Parking;EXEM
174391;1.904461;47.913887;"47°54'49.993""N 1°54'16.060""E";45234;Rue des Sansonnières;"";45000;ORLEANS;13/04/2022;En extérieur;RPUB_147598.pdf;Oui;1.67;Rue / Route / Parking;EXEM
174409;1.838256;47.935815;"47°56'8.934""N 1°50'17.722""E";45169;Rue de la Gare;"";45140;INGRE;12/04/2022;En extérieur;RPUB_147599.pdf;Oui;1.35;Rue / Route / Parking;EXEM
174808;1.858336;47.948038;"47°56'52.937""N 1°51'30.010""E";45302;Rue Henri Becquerel;"";45770;SARAN;12/04/2022;En extérieur;RPUB_148001.pdf;Oui;1.19;Rue / Route / Parking;EXEM
174809;1.892997;47.942401;"47°56'32.644""N 1°53'34.789""E";45302;Route Nationale 20;"";45770;SARAN;12/04/2022;En extérieur;RPUB_147999.pdf;Oui;1.92;Rue / Route / Parking;EXEM
174819;1.838982;47.936563;"47°56'11.627""N 1°50'20.335""E";45169;Rue des Guettes;"";45140;INGRE;12/04/2022;En extérieur;RPUB_148000.pdf;Oui;2.24;Rue / Route / Parking;EXEM
175112;1.836049;47.944065;"47°56'38.634""N 1°50'9.776""E";45235;Rue de Monbary;"";45140;ORMES;12/04/2022;En extérieur;RPUB_148303.pdf;Oui;1.63;Rue / Route / Parking;EXEM
175884;1.896717;47.916545;"47°54'59.562""N 1°53'48.181""E";45234;Rue des 2 Ponts;"";45000;ORLEANS;23/06/2022;En extérieur;RPUB_149163.pdf;Oui;0.98;Rue / Route / Parking;EXEM
175889;1.885751;47.93123;"47°55'52.428""N 1°53'8.704""E";45302;Rue des Sablonnières;"";45770;SARAN;23/06/2022;En extérieur;RPUB_149164.pdf;Oui;0.68;Rue / Route / Parking;EXEM
175931;1.925161;47.91197;"47°54'43.092""N 1°55'30.580""E";45234;Rue Antoine Mariotte;"";45000;ORLEANS;23/06/2022;En extérieur;RPUB_149161.pdf;Oui;0.98;Rue / Route / Parking;EXEM
175955;1.921121;47.888074;"47°53'17.066""N 1°55'16.036""E";45286;Rue Demay;"";45650;SAINT JEAN LE BLANC;23/06/2022;En extérieur;RPUB_149160.pdf;Oui;1.02;Rue / Route / Parking;EXEM
175961;1.873803;47.862607;"47°51'45.385""N 1°52'25.691""E";45232;Rue Maurice Clément;"";45160;OLIVET;23/06/2022;En extérieur;RPUB_149162.pdf;Oui;0.68;Rue / Route / Parking;EXEM
175964;1.861319;47.859237;"47°51'33.253""N 1°51'40.748""E";45232;Rue de la Trésorerie;"";45160;OLIVET;23/06/2022;En extérieur;RPUB_149165.pdf;Oui;0.74;Rue / Route / Parking;EXEM
177069;1.904461;47.913887;"47°54'49.993""N 1°54'16.060""E";45234;Rue des Sansonnières;"";45000;ORLEANS;17/08/2022;En extérieur;RPUB_150237.pdf;Oui;1.73;Rue / Route / Parking;EXEM
177075;1.894424;47.920916;"47°55'15.298""N 1°53'39.926""E";45234;Rue Ponson du Terrail;"";45000;ORLEANS;17/08/2022;En extérieur;RPUB_150235.pdf;Oui;1.16;Rue / Route / Parking;EXEM
177080;1.911156;47.909689;"47°54'34.880""N 1°54'40.162""E";45234;Rue Eugène Vignat;"";45000;ORLEANS;17/08/2022;En extérieur;RPUB_150236.pdf;Oui;1.3;Rue / Route / Parking;EXEM
177103;1.893597;47.902879;"47°54'10.364""N 1°53'36.949""E";45234;Rue Albert Lejeune;"";45000;ORLEANS;18/08/2022;En extérieur;RPUB_150260.pdf;Oui;2.42;Rue / Route / Parking;EXEM
177104;1.893131;47.901483;"47°54'5.339""N 1°53'35.272""E";45234;Boulevard Jean Jaurès;"";45000;ORLEANS;18/08/2022;En extérieur;RPUB_150261.pdf;Oui;2.8;Rue / Route / Parking;EXEM
177105;1.923873;47.90685;"47°54'24.660""N 1°55'25.943""E";45234;Rue du Pressoir Neuf;"";45000;ORLEANS;18/08/2022;En extérieur;RPUB_150262.pdf;Oui;2.65;Rue / Route / Parking;EXEM
177553;1.971404;47.927128;"47°55'37.661""N 1°58'17.054""E";45284;Rue de la Grand Maison;"";45800;SAINT JEAN DE BRAYE;06/09/2022;En extérieur;RPUB_150699.pdf;Oui;1.16;Rue / Route / Parking;EXEM
177706;1.899176;47.899046;"47°53'56.566""N 1°53'57.034""E";45234;Rue des Charretiers;"";45000;ORLEANS;12/09/2022;En intérieur;RPUB_150867.pdf;Oui;0.09;"Lieu d'habitation";EXEM
177774;1.860051;47.906574;"47°54'23.666""N 1°51'36.184""E";45285;Rue Jean Nicot;"";45140;SAINT JEAN DE LA RUELLE;14/09/2022;En extérieur;RPUB_150949.pdf;Oui;1.28;Rue / Route / Parking;EXEM
177779;1.877166;47.898518;"47°53'54.665""N 1°52'37.798""E";45285;Rue des Charrières;"";45140;SAINT JEAN DE LA RUELLE;14/09/2022;En extérieur;RPUB_150945.pdf;Oui;1.43;Rue / Route / Parking;EXEM
177785;1.858336;47.948038;"47°56'52.937""N 1°51'30.010""E";45302;Rue Henri Becquerel;"";45770;SARAN;13/09/2022;En extérieur;RPUB_150942.pdf;Oui;1.24;Rue / Route / Parking;EXEM
177803;1.892997;47.942401;"47°56'32.644""N 1°53'34.789""E";45302;Route Nationale 20;"";45770;SARAN;13/09/2022;En extérieur;RPUB_150944.pdf;Oui;2.12;Rue / Route / Parking;EXEM
177804;1.926752;47.942658;"47°56'33.569""N 1°55'36.307""E";45147;Rue de Curembourg;"";45400;FLEURY LES AUBRAIS;13/09/2022;En extérieur;RPUB_150947.pdf;Oui;2.4;Rue / Route / Parking;EXEM
177811;1.922833;47.928627;"47°55'43.057""N 1°55'22.199""E";45147;Rue Diderot;"";45400;FLEURY LES AUBRAIS;13/09/2022;En extérieur;RPUB_150948.pdf;Oui;1.59;Rue / Route / Parking;EXEM
177814;1.838982;47.936563;"47°56'11.627""N 1°50'20.335""E";45169;Rue des Guettes;"";45140;INGRE;14/09/2022;En extérieur;RPUB_150946.pdf;Oui;2.22;Rue / Route / Parking;EXEM
177822;1.928846;47.841175;"47°50'28.230""N 1°55'43.846""E";45234;Rue Charles Maurain;"";45100;ORLEANS;15/09/2022;En extérieur;RPUB_150991.pdf;Oui;1.73;Rue / Route / Parking;EXEM
177823;1.903024;47.874791;"47°52'29.248""N 1°54'10.886""E";45232;Rue des Pies;"";45160;OLIVET;15/09/2022;En extérieur;RPUB_150988.pdf;Oui;1.67;Rue / Route / Parking;EXEM
177833;1.936616;47.873795;"47°52'25.662""N 1°56'11.818""E";45286;Route de Saint-Cyr;"";45650;SAINT JEAN LE BLANC;15/09/2022;En extérieur;RPUB_150990.pdf;Oui;0.69;Rue / Route / Parking;EXEM
177845;1.894955;47.891955;"47°53'31.038""N 1°53'41.838""E";45234;Rue Guignegault;"";45100;ORLEANS;15/09/2022;En extérieur;RPUB_150992.pdf;Oui;0.99;Rue / Route / Parking;EXEM
177848;1.836049;47.944065;"47°56'38.634""N 1°50'9.776""E";45235;Rue de Monbary;"";45140;ORMES;15/09/2022;En extérieur;RPUB_150987.pdf;Oui;1.56;Rue / Route / Parking;EXEM
177849;1.918176;47.844988;"47°50'41.957""N 1°55'5.434""E";45232;Route des Bourges;"";45160;OLIVET;15/09/2022;En extérieur;RPUB_150989.pdf;Oui;2.29;Rue / Route / Parking;EXEM
177868;1.838256;47.935815;"47°56'8.934""N 1°50'17.722""E";45169;Rue de la Gare;"";45140;INGRE;14/09/2022;En extérieur;RPUB_151041.pdf;Oui;1.41;Rue / Route / Parking;EXEM
178191;1.892266;47.95538;"47°57'19.368""N 1°53'32.158""E";45302;Rue Gabriel Debacq;"";45770;SARAN;04/10/2022;En intérieur;RPUB_151357.pdf;Oui;1.69;"Lieu d'habitation";EXEM
178197;1.887567;47.891967;"47°53'31.081""N 1°53'15.241""E";45234;Rue Vieille Levée;"";45100;ORLEANS;04/10/2022;En extérieur;RPUB_151346.pdf;Oui;0.82;Rue / Route / Parking;EXEM
178199;1.905677;47.899441;"47°53'57.988""N 1°54'20.437""E";45234;Place du Châtelet;"";45000;ORLEANS;04/10/2022;En extérieur;RPUB_151345.pdf;Oui;1.21;Rue / Route / Parking;EXEM
179004;1.861367;47.85926;"47°51'33.336""N 1°51'40.921""E";45232;Rue de la Trésorerie;"";45160;OLIVET;03/10/2022;En extérieur;RPUB_152170.pdf;Oui;0.81;Rue / Route / Parking;EXEM
179005;1.92117;47.888068;"47°53'17.045""N 1°55'16.212""E";45286;Rue Demay;"";45650;SAINT JEAN LE BLANC;04/10/2022;En extérieur;RPUB_152165.pdf;Oui;1.07;Rue / Route / Parking;EXEM
179008;1.896772;47.916543;"47°54'59.555""N 1°53'48.379""E";45234;Rue des 2 Ponts;"";45000;ORLEANS;04/10/2022;En extérieur;RPUB_152168.pdf;Oui;1.02;Rue / Route / Parking;EXEM
179012;1.925182;47.911963;"47°54'43.067""N 1°55'30.655""E";45234;Rue Antoine Mariotte;"";45000;ORLEANS;04/10/2022;En extérieur;RPUB_152166.pdf;Oui;0.88;Rue / Route / Parking;EXEM
179013;1.885765;47.931102;"47°55'51.967""N 1°53'8.754""E";45302;Rue des Sablonnières;"";45770;SARAN;04/10/2022;En extérieur;RPUB_152169.pdf;Oui;0.49;Rue / Route / Parking;EXEM
179022;1.873813;47.862629;"47°51'45.464""N 1°52'25.727""E";45232;Rue Maurice Clément;"";45160;OLIVET;04/10/2022;En extérieur;RPUB_152167.pdf;Oui;0.57;Rue / Route / Parking;EXEM
179563;1.88941;47.921501;"47°55'17.404""N 1°53'21.876""E";45234;Rue Croix Baudu;"";45000;ORLEANS;22/11/2022;En extérieur;RPUB_152699.pdf;Oui;1.09;Rue / Route / Parking;EXEM
179582;1.906544;47.899331;"47°53'57.592""N 1°54'23.558""E";45234;Place du Châtelet;"";45000;ORLEANS;22/11/2022;En extérieur;RPUB_152697.pdf;Oui;0.66;Rue / Route / Parking;EXEM
179592;1.893866;47.903133;"47°54'11.279""N 1°53'37.918""E";45234;Boulevard Jean Jaurès;"";45000;ORLEANS;22/11/2022;En extérieur;RPUB_152696.pdf;Oui;2.12;Rue / Route / Parking;EXEM
179599;1.929638;47.911801;"47°54'42.484""N 1°55'46.697""E";45234;Rue Jean-Philippe Rameau;"";45000;ORLEANS;22/11/2022;En extérieur;RPUB_152700.pdf;Oui;1.22;Rue / Route / Parking;EXEM
179602;1.881651;47.900269;"47°54'0.968""N 1°52'53.944""E";45234;Rue Porte Dunoise;"";45000;ORLEANS;22/11/2022;En extérieur;RPUB_152698.pdf;Oui;0.22;Rue / Route / Parking;EXEM
179622;1.894752;47.888198;"47°53'17.513""N 1°53'41.107""E";45234;Rue du Clos Rozé;"";45000;ORLEANS;22/11/2022;En extérieur;RPUB_152695.pdf;Oui;0.49;Rue / Route / Parking;EXEM
180333;1.933959;47.837423;"47°50'14.723""N 1°56'2.252""E";45234;Rue Ernest Renan;"";45000;ORLEANS;22/11/2022;En extérieur;RPUB_153388.pdf;Oui;0.48;Rue / Route / Parking;EXEM
180940;1.964321;47.907224;"47°54'26.006""N 1°57'51.556""E";45284;Rue de la Sente;"";45800;SAINT JEAN DE BRAYE;01/03/2023;En intérieur;RPUB_154002.pdf;Oui;0.03;"Lieu d'habitation";EXEM
181045;1.931624;47.834714;"47°50'4.970""N 1°55'53.846""E";45234;Rue Edouard Branly;"";45100;ORLEANS;14/03/2023;En extérieur;RPUB_154121.pdf;Oui;1.18;Rue / Route / Parking;EXEM
181049;1.932139;47.835974;"47°50'9.506""N 1°55'55.700""E";45234;Station de Tram Chèques Postaux;"";45000;ORLEANS;14/03/2023;En extérieur;RPUB_154123.pdf;Oui;0.68;Rue / Route / Parking;EXEM
181052;1.933925;47.837032;"47°50'13.315""N 1°56'2.130""E";45234;Place Choiseul;"";45100;ORLEANS;14/03/2023;En extérieur;RPUB_154120.pdf;Oui;0.96;Rue / Route / Parking;EXEM
181053;1.929452;47.834693;"47°50'4.895""N 1°55'46.027""E";45234;Place Pierre-Minouflet;"";45100;ORLEANS;14/03/2023;En extérieur;RPUB_154119.pdf;Oui;0.98;Rue / Route / Parking;EXEM
181056;1.928966;47.831613;"47°49'53.807""N 1°55'44.278""E";45234;Station de Tram Bolière;"";45000;ORLEANS;14/03/2023;En extérieur;RPUB_154122.pdf;Oui;1.72;Rue / Route / Parking;EXEM
181061;1.944922;47.8247;"47°49'28.920""N 1°56'41.719""E";45234;Rue Geogres Cuvier;"";45100;ORLEANS;14/03/2023;En extérieur;RPUB_154118.pdf;Oui;0.26;Rue / Route / Parking;EXEM
