Numéro Cartoradio;Numéro de Station;"Date d'accord ANFR de l'implantation";Date de mise en service;Date de la dernière modification
101111;0382290172;26/06/1998;20/03/1998;21/10/2022
102201;0432290028;21/08/1998;21/08/1998;08/04/2022
105366;0432290029;11/12/1998;30/11/2017;13/01/2023
105392;0692290267;11/12/1998;16/01/1998;08/04/2022
107068;0422290122;19/02/1999;19/02/1999;14/04/2023
110778;0422290128;06/08/1999;01/07/1999;10/02/2023
112904;0382290191;29/10/1999;31/08/1999;29/04/2022
1138264;0422290282;25/10/2013;29/08/2014;25/04/2022
114264;0422290131;17/12/1999;14/12/1999;27/10/2017
1152726;0422290284;06/12/2013;06/06/2014;03/02/2023
1252806;0382290461;01/08/2014;30/03/2015;15/04/2022
1299585;0422290290;06/02/2015;09/12/2013;09/06/2023
1327198;0422290291;30/04/2015;30/01/2006;24/02/2023
1462582;0422290309;16/09/2016;13/02/2017;30/06/2023
1467576;0422290310;30/09/2016;18/01/2017;22/05/2023
1467577;0422290311;30/09/2016;31/01/2017;04/08/2023
1469267;0422290312;07/10/2016;11/01/2017;22/05/2023
1470893;0692290747;14/10/2016;10/04/2017;23/12/2022
1473933;0422290313;28/10/2016;28/11/2016;05/05/2023
1476369;0422290314;04/11/2016;12/12/2016;25/08/2023
1477339;0422290315;04/11/2016;17/01/2017;01/09/2023
1478885;0422290316;04/11/2016;12/06/2017;10/02/2023
1491502;0692290749;16/12/2016;08/01/2018;21/07/2023
1548713;0632290310;12/05/2017;11/01/2017;01/07/2022
1552433;0422290320;29/05/2017;11/06/2018;01/09/2023
1552798;0422290321;29/05/2017;08/11/2017;25/08/2023
1603922;0422290323;10/11/2017;10/01/2018;25/04/2022
1603924;0422290324;03/11/2017;23/05/2019;19/11/2021
1627128;0422290325;12/01/2018;31/01/2018;25/08/2023
1654253;0692290773;30/03/2018;03/04/2018;15/04/2022
1658068;0422290328;13/04/2018;25/10/2018;01/09/2023
1674354;0692290777;18/05/2018;30/10/2018;16/04/2021
1713321;0382290494;10/08/2018;13/03/2019;25/11/2022
1723856;0422290331;14/09/2018;20/11/2019;20/01/2023
1724233;0422290330;14/09/2018;15/01/2019;16/08/2023
1724313;0382290495;14/09/2018;04/10/2019;21/01/2022
1728222;0422290332;21/09/2018;12/12/2019;07/05/2021
1781828;0692290802;08/02/2019;28/09/2020;03/02/2023
1791039;0422290341;01/03/2019;05/12/2019;27/03/2020
1835376;0432290144;14/06/2019;31/05/2021;""
1835864;0422290344;14/06/2019;14/04/2020;08/07/2022
1849839;0422290345;26/07/2019;16/06/2020;""
1851622;0692290816;26/07/2019;22/09/2020;07/02/2020
1886148;0422290350;31/10/2019;13/11/2019;""
1887550;0382290515;08/11/2019;22/10/2020;21/04/2023
1900060;0422290353;06/12/2019;12/12/2019;03/06/2022
190349;0422290132;28/01/2000;09/08/2000;01/04/2022
1908184;0422290354;27/12/2019;09/06/2020;""
1908669;0422290355;06/01/2020;14/05/2020;04/08/2023
1912184;0382290522;10/01/2020;10/01/2022;""
1912339;0382290523;10/01/2020;17/03/2021;""
1912640;0382290525;10/01/2020;15/11/2019;14/11/2022
1919491;0422290357;07/02/2020;10/02/2020;15/04/2022
1920856;0692290847;07/02/2020;03/08/2020;04/03/2022
1925087;0422290358;21/02/2020;08/03/2020;22/07/2022
1927332;0422290360;28/02/2020;02/06/2020;""
1934779;0422290361;20/03/2020;14/01/2021;""
1938513;0382290528;03/04/2020;20/12/2021;""
194498;0422290134;16/06/2000;14/03/2000;07/04/2023
195146;0422290136;07/07/2000;27/06/2000;17/02/2023
195147;0422290137;07/07/2000;09/10/2000;14/04/2023
195149;0422290139;07/07/2000;11/08/2000;14/04/2023
196104;0422290140;04/08/2000;11/08/2000;08/02/2019
1971561;0422290365;10/07/2020;"";""
1974369;0692290863;17/07/2020;14/02/2022;""
1976242;0382290536;24/07/2020;26/10/2020;""
198083;0422290141;06/10/2000;16/08/2000;10/02/2023
198085;0422290143;06/10/2000;10/05/2001;31/03/2023
198086;0422290144;06/10/2000;11/08/2000;30/06/2023
198087;0422290145;06/10/2000;11/10/2000;23/06/2023
1984698;0422290366;21/08/2020;20/03/2023;""
198636;0422290146;20/10/2000;16/09/2008;01/04/2022
198637;0422290147;20/10/2000;15/01/2001;14/04/2023
198638;0422290148;20/10/2000;24/10/2000;04/03/2022
198639;0422290149;20/10/2000;28/07/2000;10/03/2023
198641;0422290151;20/10/2000;11/08/2000;14/04/2023
198642;0422290152;20/10/2000;01/09/2000;07/04/2023
1991565;0632290392;25/09/2020;22/12/2020;01/07/2022
199705;0422290153;17/11/2000;17/11/2000;01/03/2019
200342;0422290154;01/12/2000;06/02/2001;08/04/2022
200358;0692290306;01/12/2000;31/01/2001;04/11/2016
2006988;0382290540;30/10/2020;16/03/2020;17/03/2023
2009635;0632290393;30/10/2020;10/11/2020;28/04/2023
2031720;0422290370;11/12/2020;22/02/2021;16/08/2023
2031849;0382290543;11/12/2020;31/05/2021;01/07/2022
2042697;0692290873;06/01/2021;15/03/2021;28/04/2023
2044848;0422290375;06/01/2021;17/12/2020;14/10/2022
2045529;0382290546;08/01/2021;28/11/2022;""
2048580;0382290547;08/01/2021;25/03/2021;22/05/2023
205766;0422290155;25/05/2001;18/06/2001;15/04/2022
2083101;0382290550;19/03/2021;03/04/2023;""
2104169;0692290880;17/05/2021;20/12/2021;""
2104170;0422290380;17/05/2021;21/09/2021;""
2115965;0422290382;11/06/2021;02/08/2021;25/08/2023
2117262;0422290383;18/06/2021;12/04/2021;20/01/2023
2128256;0422290385;16/07/2021;16/07/2021;28/10/2022
213944;0382290204;30/11/2001;30/06/2001;13/01/2023
213945;0382290205;30/11/2001;30/05/2001;29/04/2022
2141477;0422290390;13/08/2021;11/02/2022;""
214312;0692290314;07/12/2001;20/10/2000;01/03/2019
214725;0422290167;14/12/2001;28/12/2000;14/04/2023
215071;0382290216;21/12/2001;11/07/2001;18/02/2022
2160508;0382290558;10/09/2021;11/04/2022;""
216108;0382290224;01/02/2002;04/10/2000;04/08/2023
2161947;0422290392;17/09/2021;17/08/2021;28/10/2022
2161958;0382290559;17/09/2021;05/11/2021;""
2170823;0382290560;01/10/2021;20/12/2021;""
2191323;0382290565;19/11/2021;23/12/2021;26/08/2022
2193752;0382290566;26/11/2021;12/09/2022;""
2221189;0692290891;03/01/2022;27/12/2021;25/11/2022
2222271;0382290568;03/01/2022;27/12/2021;28/04/2023
2229299;0422290394;14/01/2022;"";""
2229891;0422290395;14/01/2022;01/08/2022;07/04/2023
2230773;0422290396;21/01/2022;17/01/2023;""
2258357;0422290398;25/03/2022;18/04/2022;""
2262595;0382290573;08/04/2022;"";""
2267004;0422290399;15/04/2022;03/05/2022;21/04/2023
2269067;0382290574;25/04/2022;01/07/2022;""
2278411;0382290577;30/05/2022;21/11/2022;""
2288928;0422290405;10/06/2022;22/07/2022;21/04/2023
2301568;0422290407;08/07/2022;04/07/2023;""
2327281;0692290900;26/08/2022;"";""
2329289;0632290442;02/09/2022;26/08/2022;07/04/2023
2330719;0422290411;02/09/2022;"";""
2330720;0422290412;16/09/2022;12/06/2023;""
2345884;0422290413;14/10/2022;"";""
2350904;0382290586;28/10/2022;05/09/2022;""
2387510;0422290415;06/01/2023;19/12/2022;""
2388494;0422290416;06/01/2023;21/12/2022;""
2394005;0692290906;13/01/2023;06/03/2023;""
2412538;0692290913;17/02/2023;"";""
2457513;0692290919;22/05/2023;"";""
2459893;0692290920;26/05/2023;26/12/2022;""
2468845;0422290423;16/06/2023;22/06/2023;""
2468846;0422290424;16/06/2023;22/06/2023;""
2468872;0422290425;09/06/2023;26/06/2023;""
2486398;0422290427;28/07/2023;19/03/2023;""
305617;0382290238;14/08/2002;31/01/2002;25/08/2023
305623;0422290175;04/10/2002;19/10/2002;09/09/2022
307753;0422290169;22/11/2002;07/12/2002;10/03/2023
307963;0422290178;22/11/2002;28/08/2004;22/07/2022
319863;0692290335;27/06/2003;04/07/2003;08/04/2022
319865;0692290324;04/07/2003;11/07/2003;13/01/2023
320720;0422290176;11/07/2003;17/12/2001;07/11/2022
320883;0692290321;11/07/2003;30/10/2004;21/04/2023
320890;0422290173;11/07/2003;06/11/2004;14/01/2022
320892;0422290174;11/07/2003;25/07/2003;22/10/2021
320894;0422290177;11/07/2003;28/08/2004;08/04/2022
321790;0382290228;25/07/2003;09/08/2003;09/04/2021
321792;0382290230;01/08/2003;16/08/2003;19/11/2021
321793;0382290235;01/08/2003;16/08/2003;14/01/2022
321913;0692290337;01/08/2003;23/11/2004;25/03/2022
322749;0382290234;08/08/2003;23/08/2003;17/03/2023
323960;0382290231;29/08/2003;13/09/2003;19/11/2021
323974;0692290348;29/08/2003;23/11/2004;26/08/2022
323986;0382290233;29/08/2003;13/09/2003;12/02/2021
324291;0382290240;29/08/2003;13/09/2003;12/03/2021
325217;0382290245;12/09/2003;27/09/2003;19/02/2021
325656;0262290119;19/09/2003;04/10/2003;16/04/2021
329857;0692290362;14/11/2003;29/11/2003;08/04/2022
330966;0382290255;28/11/2003;13/12/2003;21/01/2022
341368;0382290258;23/04/2004;08/05/2004;04/03/2022
345122;0382290260;04/06/2004;18/11/2013;08/04/2022
352215;0422290180;03/09/2004;18/09/2004;21/01/2022
353739;0422290161;17/09/2004;23/01/2001;18/07/2022
354936;0422290118;01/10/2004;30/12/1998;14/04/2023
354937;0422290164;01/10/2004;23/01/2001;29/10/2021
355627;0422290181;15/10/2004;30/10/2004;02/12/2022
355628;0422290182;01/10/2004;31/08/2004;06/08/2021
355629;0422290183;01/10/2004;16/10/2004;01/09/2023
355631;0422290107;08/10/2004;24/04/1998;12/08/2022
356330;0382290268;08/10/2004;23/10/2004;19/02/2021
356331;0422290011;15/10/2004;05/09/1995;12/08/2022
356333;0422290075;15/10/2004;13/08/2004;19/08/2022
356335;0422290113;15/10/2004;19/01/1998;24/06/2022
356337;0422290158;15/10/2004;02/11/2000;13/01/2023
356588;0422290184;15/10/2004;30/10/2004;14/04/2023
356899;0422290187;15/10/2004;30/10/2004;25/03/2022
357001;0692290380;15/10/2004;30/10/2004;08/04/2022
357263;0692290378;22/10/2004;20/04/2004;08/04/2022
357564;0692290384;29/10/2004;13/11/2004;23/06/2023
358101;0422290189;29/10/2004;13/11/2004;25/03/2022
358295;0422290190;29/10/2004;28/02/2007;25/03/2022
358455;0692290390;08/11/2004;23/04/1996;13/01/2023
358547;0692290394;08/11/2004;23/11/2004;15/04/2022
360532;0382290281;03/12/2004;18/12/2004;30/05/2022
361271;0422290192;10/12/2004;25/12/2004;24/03/2023
365574;0692290414;28/01/2005;12/02/2005;18/07/2022
366053;0422290194;14/02/2005;01/03/2005;24/03/2023
370563;0382290294;08/04/2005;28/05/2002;30/06/2023
371852;0432290054;29/04/2005;14/05/2005;10/02/2023
372361;0422290200;09/05/2005;24/05/2005;07/10/2022
375718;0432290057;17/06/2005;02/07/2005;07/04/2023
377493;0422290201;18/07/2005;29/04/2019;08/04/2022
377740;0422290202;18/07/2005;02/08/2005;24/03/2023
378133;0692290445;22/07/2005;20/09/2013;08/07/2022
378790;0632290177;29/07/2005;13/08/2005;25/06/2021
379864;0382290306;05/08/2005;20/08/2005;07/04/2023
384563;0692290457;07/10/2005;22/10/2005;17/02/2023
384883;0382290311;14/10/2005;29/10/2005;28/08/2020
386637;0382290314;10/11/2005;25/11/2005;01/07/2022
389364;0692290461;09/12/2005;24/12/2005;15/02/2019
389644;0382290317;09/12/2005;26/08/2013;30/06/2023
396875;0382290322;24/02/2006;11/03/2006;18/03/2022
397102;0632290186;03/03/2006;18/03/2006;01/04/2022
402350;0692290479;21/04/2006;06/05/2006;21/04/2023
408082;0382290331;29/05/2006;05/11/2013;04/02/2022
413535;0422290220;23/06/2006;20/02/2007;21/04/2023
413696;0382290333;23/06/2006;02/07/2007;01/10/2021
413697;0382290334;23/06/2006;08/10/2013;10/02/2023
415675;0422290223;17/07/2006;01/08/2006;01/04/2022
417601;0422290217;21/08/2006;05/09/2006;06/05/2022
425056;0422290225;10/11/2006;25/07/2019;14/01/2022
427859;0432290081;08/12/2006;07/03/2007;13/05/2022
436071;0632290220;02/02/2007;27/06/2007;07/04/2023
439569;0632290228;23/02/2007;27/06/2007;07/04/2023
441627;0422290229;16/03/2007;18/03/2020;02/12/2022
442667;0422290231;23/03/2007;26/04/2007;24/03/2023
446321;0422290232;06/04/2007;12/06/2007;07/04/2023
450353;0632290240;20/04/2007;04/10/2007;07/04/2023
454563;0422290236;01/06/2007;02/11/2007;22/02/2019
455640;0692290539;08/06/2007;21/01/2008;13/01/2023
455663;0382290351;08/06/2007;07/02/2008;18/03/2022
457778;0382290352;15/06/2007;20/08/2013;14/01/2022
476609;0382290354;27/07/2007;02/11/2007;29/07/2022
476823;0422290237;03/08/2007;16/11/2007;08/04/2022
486811;0382290356;19/10/2007;10/10/2008;03/06/2022
500698;0422290240;23/11/2007;14/01/2008;14/01/2022
501173;0692290546;30/11/2007;06/06/2017;26/08/2022
502853;0692290549;14/12/2007;01/02/2008;14/02/2020
508437;0382290360;01/02/2008;11/02/2008;03/02/2023
508587;0382290361;01/02/2008;06/08/2013;08/04/2022
516036;0422290221;03/04/2008;02/06/2008;16/06/2023
52118;0382290014;03/01/1992;03/01/1992;06/01/2023
52119;0422290009;03/01/1992;20/12/1999;22/05/2023
52123;0692290029;03/01/1992;23/04/1996;12/08/2022
525804;0422290246;13/06/2008;17/05/2017;25/08/2023
527854;0422290226;30/06/2008;17/03/2014;15/11/2021
527855;0422290247;30/06/2008;02/10/2008;08/04/2022
530089;0382290367;11/07/2008;13/10/2008;10/02/2023
53252;0382290015;05/06/1992;31/01/1997;10/03/2023
539011;0382290370;03/10/2008;23/10/2008;20/01/2023
539667;0422290248;03/10/2008;29/12/2008;29/10/2021
54375;0422290012;06/11/1992;16/09/1994;03/03/2023
54376;0422290013;06/11/1992;25/02/1993;19/11/2021
544669;0382290371;10/10/2008;13/10/2008;16/08/2023
552862;0422290249;28/11/2008;29/04/2019;14/04/2023
553027;0382290372;28/11/2008;19/02/2009;30/10/2020
553028;0382290373;28/11/2008;11/09/2009;03/12/2021
567211;0422290252;23/02/2009;11/09/2009;05/11/2021
573889;0422290254;27/03/2009;30/03/2009;03/02/2023
57588;0422290019;05/11/1993;12/06/1998;03/03/2023
57930;0382290031;03/12/1993;04/12/2014;02/07/2021
582902;0382290381;30/04/2009;07/10/2010;25/08/2023
583575;0422290255;07/05/2009;08/10/2018;31/03/2023
583576;0422290256;07/05/2009;10/05/2009;28/04/2023
587517;0692290569;05/06/2009;06/10/2009;28/04/2023
587879;0692290570;05/06/2009;23/10/2009;05/05/2023
589637;0382290386;19/06/2009;05/10/2009;15/05/2020
59284;0382290006;06/05/1994;06/05/1994;08/04/2022
59911;0422290023;01/07/1994;12/06/1998;15/11/2021
60304;0422290025;05/08/1994;03/12/1996;04/02/2022
608335;0382290391;09/10/2009;21/12/2009;18/07/2022
609669;0382290393;16/10/2009;03/03/2010;11/12/2020
615281;0382290401;13/11/2009;05/05/2006;01/04/2022
61831;0382290039;02/12/1994;02/12/1994;18/07/2023
61832;0422290026;02/12/1994;01/08/1996;12/08/2022
62837;0422290028;03/02/1995;28/09/1995;24/02/2023
629241;0422290261;08/01/2010;26/02/2010;20/01/2023
63893;0422290032;07/04/1995;16/10/1995;25/03/2022
64112;0422290033;05/05/1995;10/11/2000;03/03/2023
64775;0382290049;02/06/1995;29/11/1999;04/08/2023
650228;0382290406;02/04/2010;12/04/2010;03/01/2022
65685;0432290007;04/08/1995;04/08/1995;08/04/2022
66314;0422290035;01/09/1995;27/12/2000;24/03/2023
666544;0382290407;18/06/2010;10/04/2017;02/12/2022
670529;0692290585;09/07/2010;24/12/2010;03/01/2023
670774;0692290586;09/07/2010;07/05/2015;08/04/2022
67413;0382290058;01/12/1995;18/12/1995;20/01/2023
675778;0422290265;06/08/2010;20/07/2006;24/03/2023
678097;0422290266;20/08/2010;13/09/2010;09/09/2022
682793;0692290592;17/09/2010;08/11/2010;04/08/2023
69293;0422290038;05/04/1996;05/04/1996;03/03/2023
69529;0692290082;05/04/1996;05/04/1996;08/07/2022
69922;0422290041;03/05/1996;15/07/1996;25/03/2022
69927;0692290084;03/05/1996;08/05/1996;01/04/2022
699701;0692290598;17/12/2010;01/07/2011;23/06/2023
700536;0692290601;24/12/2010;27/05/2011;16/12/2022
700537;0692290602;24/12/2010;04/08/2011;07/07/2023
701420;0692290603;03/01/2011;20/05/2011;07/01/2022
702877;0692290606;07/01/2011;09/01/2012;20/01/2023
70298;0382290083;07/06/1996;23/05/1996;30/06/2023
707312;0382290419;04/02/2011;24/12/2010;10/03/2023
71598;0422290045;02/08/1996;16/03/2001;14/04/2023
71851;0692290106;06/09/1996;14/01/2005;26/05/2023
719543;0422290269;11/03/2011;10/06/2011;10/02/2023
72284;0422290046;06/09/1996;06/09/1996;16/06/2023
72285;0422290047;06/09/1996;21/03/2001;08/04/2022
73827;0422290051;31/10/1996;28/01/1997;24/02/2023
73990;0382290098;06/12/1996;06/12/1996;31/03/2023
740422;0692290612;06/06/2011;14/12/2012;07/10/2022
740449;0692290613;06/06/2011;20/06/2011;07/01/2022
740815;0692290615;06/06/2011;10/02/2012;02/06/2023
74098;0382290099;06/12/1996;18/04/1997;20/05/2022
75667;0692290123;31/01/1997;31/01/1997;25/03/2022
75709;0692290124;31/01/1997;31/01/1997;14/01/2022
76022;0382290106;07/02/1997;30/05/1997;18/09/2020
761219;0692290619;05/08/2011;14/11/2013;18/07/2023
76880;0692290131;14/03/1997;14/03/1997;13/01/2023
76885;0692290136;14/03/1997;14/03/1997;20/01/2023
77189;0692290137;21/03/1997;02/10/1997;31/03/2023
77834;0422290057;11/04/1997;11/04/1997;25/04/2022
78277;0382290112;25/04/1997;15/07/1997;24/02/2023
78279;0422290058;25/04/1997;11/08/1997;25/05/2018
783420;0422290271;28/10/2011;13/03/2019;21/01/2022
784081;0382290428;04/11/2011;31/05/2018;25/03/2022
78922;0422290060;23/05/1997;31/08/1997;15/04/2022
79119;0422290063;30/05/1997;08/10/1997;15/04/2022
79498;0422290065;06/06/1997;31/08/1997;18/06/2021
79814;0422290066;20/06/1997;28/08/1997;20/05/2022
798333;0422290272;16/12/2011;02/01/2012;26/05/2023
79834;0692290145;20/06/1997;20/06/1997;23/06/2023
80057;0422290067;27/06/1997;06/07/2000;03/03/2023
80059;0422290069;27/06/1997;28/03/1997;20/01/2023
80060;0422290070;27/06/1997;12/01/1998;08/04/2022
802798;0632290293;06/01/2012;20/01/2012;12/08/2022
80349;0422290072;04/07/1997;10/07/1997;29/04/2022
80668;0422290073;11/07/1997;08/10/1997;15/04/2022
80702;0692290150;11/07/1997;11/07/1997;20/01/2023
812202;0382290432;03/02/2012;06/02/2012;03/01/2022
812204;0422290274;03/02/2012;02/03/2012;15/04/2022
819537;0382290434;17/02/2012;19/10/2012;08/03/2019
819538;0382290435;24/02/2012;20/09/2012;18/02/2022
819740;0692290631;24/02/2012;06/08/2018;05/08/2022
82077;0382290131;05/09/1997;05/09/1997;20/01/2023
82083;0422290077;05/09/1997;30/10/1997;13/01/2023
82085;0422290079;05/09/1997;13/11/1997;02/12/2022
82088;0422290082;05/09/1997;28/05/1997;18/05/2018
82349;0422290083;12/09/1997;12/01/1998;20/04/2018
82352;0422290086;12/09/1997;12/12/1997;20/01/2023
82577;0422290089;19/09/1997;08/12/1997;29/04/2022
82578;0432290020;19/09/1997;19/12/1997;05/11/2021
83065;0422290090;03/10/1997;23/12/1997;16/08/2023
836722;0692290635;06/04/2012;27/07/2012;18/07/2022
837758;0692290636;06/04/2012;28/08/2012;18/07/2023
84414;0382290145;14/11/1997;14/11/1997;20/01/2023
84607;0422290095;21/11/1997;01/12/1997;14/04/2023
84922;0422290096;28/11/1997;26/12/1997;21/01/2022
85166;0422290097;05/12/1997;31/08/1997;21/04/2023
85424;0422290098;12/12/1997;08/12/1997;08/04/2022
85955;0422290099;26/12/1997;16/01/1998;15/04/2022
87350;0422290101;06/02/1998;19/07/1997;10/03/2023
87351;0422290102;06/02/1998;06/02/1998;14/04/2023
87352;0422290103;06/02/1998;30/10/1997;24/03/2023
87373;0632290074;06/02/1998;06/02/1998;13/01/2023
87564;0422290106;13/02/1998;18/12/1997;03/06/2022
87898;0692290174;20/02/1998;12/12/1997;20/11/2020
87903;0692290179;20/02/1998;26/01/1998;24/01/2020
88150;0692290197;27/02/1998;02/03/1998;08/04/2022
882101;0422290276;05/11/2012;09/07/2012;19/08/2022
882815;0422290277;05/11/2012;07/03/2013;18/01/2019
887411;0382290443;16/11/2012;16/04/2013;30/11/2018
914241;0382290445;27/12/2012;20/12/2012;04/02/2022
916807;0692290651;03/01/2013;21/11/2018;08/04/2022
960819;0382290446;08/02/2013;14/03/2016;30/06/2023
961320;0382290447;08/02/2013;21/02/2014;01/03/2019
